"","month","day","year","avg.temp","penman.pet","rainfall","discharge","snow.depth"
"1886",11,28,2008,-3.055,0.457,NA,"4020",0
"1887",11,29,2008,-6.643,0.025,NA,"4000",0
"1888",11,30,2008,-5.486,0.203,NA,"3760",0
"1889",12,1,2008,-9.368,0.533,NA,"3490",5
"1890",12,2,2008,-3.288,1.854,NA,"3440",3
"1891",12,3,2008,-8.991,0.61,NA,"3290",0
"1892",12,4,2008,-12.065,0.635,NA,"2870",0
"1893",12,5,2008,-9.264,0.838,NA,"2750",0
"1894",12,6,2008,-15.045,0.635,NA,"2650",2
"1895",12,7,2008,-13.4,0.432,NA,"2530",0
"1896",12,8,2008,-12.765,0.305,NA,"2420",4
"1897",12,9,2008,-15.395,0.279,NA,"2440",18
"1898",12,10,2008,-7.923,1.778,NA,"2460",16
"1899",12,11,2008,-19.93,0.381,NA,"2440",90
"1900",12,12,2008,-15.345,0.457,NA,"2390",83
"1901",12,13,2008,-14.255,0.686,NA,"2370",80
"1902",12,14,2008,-22.895,0.279,NA,"2320",83
"1903",12,15,2008,-24.835,0.33,NA,"2300",142
"1904",12,16,2008,-23.44,0.33,NA,"2290",134
"1905",12,17,2008,-21.105,0.279,NA,"2270",133
"1906",12,18,2008,-21.76,0.279,NA,"2260",128
"1907",12,19,2008,-17.025,0.279,NA,"2230",124
"1908",12,20,2008,-18.275,0.762,NA,"2170",129
"1909",12,21,2008,-21.89,0.406,NA,"2110",212
"1910",12,22,2008,-20.595,0.508,NA,"2070",203
"1911",12,23,2008,-16.845,0.356,NA,"2060",169
"1912",12,24,2008,-25.48,0.203,NA,"2060",249
"1913",12,25,2008,-16.99,0.457,NA,"2060",240
"1914",12,26,2008,-8.618,0.508,NA,"2040",231
"1915",12,27,2008,-16.795,0.762,NA,"2000",224
"1916",12,28,2008,-17.515,0.508,NA,"1940",258
"1917",12,29,2008,-13.65,0.508,NA,"1900",250
"1918",12,30,2008,-22.51,0.406,NA,"1890",281
"1919",12,31,2008,-21.085,0.737,NA,"1930",292
"1920",1,1,2009,-12.611,0.991,NA,"1980",284
"1921",1,2,2009,-21.33,0.356,NA,"2000",277
"1922",1,3,2009,-13.98,0.559,NA,"2000",278
"1923",1,4,2009,-26.025,0.406,NA,"1980",336
"1924",1,5,2009,-26.455,0.178,NA,"1950",326
"1925",1,6,2009,-19.085,0.381,NA,"1910",319
"1926",1,7,2009,-19.8,0.33,NA,"1840",312
"1927",1,8,2009,-18.505,0.254,NA,"1770",308
"1928",1,9,2009,-20.09,0.279,NA,"1680",303
"1929",1,10,2009,-18.165,0.33,NA,"1600",298
"1930",1,11,2009,-15.605,0.356,NA,"1550",293
"1931",1,12,2009,-23.04,0.711,NA,"1550",290
"1932",1,13,2009,-30.185,0.178,NA,"1560",314
"1933",1,14,2009,-28.9,0.203,NA,"1590",311
"1934",1,15,2009,-27.645,0.229,NA,"1620",307
"1935",1,16,2009,-22.22,0.864,NA,"1680",303
"1936",1,17,2009,-8.309,0.457,NA,"1750",299
"1937",1,18,2009,-5.214,0.635,NA,"1760",298
"1938",1,19,2009,-7.471,0.483,NA,"1760",292
"1939",1,20,2009,-9.624,0.635,NA,"1750",288
"1940",1,21,2009,-8.69,0.584,NA,"1740",285
"1941",1,22,2009,-12.534,0.254,NA,"1740",281
"1942",1,23,2009,-19.71,0.762,NA,"1750",282
"1943",1,24,2009,-24.34,0.432,NA,"1780",281
"1944",1,25,2009,-23.825,0.356,NA,"1800",278
"1945",1,26,2009,-24.59,0.33,NA,"1830",275
"1946",1,27,2009,-23.99,0.356,NA,"1850",273
"1947",1,28,2009,-12.955,0.711,NA,"1870",270
"1948",1,29,2009,-21.01,0.33,NA,"1870",283
"1949",1,30,2009,-15.44,0.94,NA,"1880",280
"1950",1,31,2009,0.289,1.981,NA,"1890",278
"1951",2,1,2009,-10.564,1.575,NA,"1880",230
"1952",2,2,2009,-22.46,0.381,NA,"1870",225
"1953",2,3,2009,-22.215,0.279,NA,"1870",224
"1954",2,4,2009,-16.67,0.838,NA,"1870",223
"1955",2,5,2009,-7.636,0.889,NA,"1880",221
"1956",2,6,2009,-3.939,0.61,NA,"1870",220
"1957",2,7,2009,-9.433,0.635,NA,"1850",219
"1958",2,8,2009,-7.024,0.813,NA,"1820",217
"1959",2,9,2009,0.664,0.254,NA,"1790",216
"1960",2,10,2009,1.669,0.076,NA,"1730",191
"1961",2,11,2009,-1.297,0.508,NA,"1750",182
"1962",2,12,2009,-7.851,0.965,NA,"1840",223
"1963",2,13,2009,-12.565,0.66,NA,"2020",231
"1964",2,14,2009,-15.865,0.457,NA,"2180",229
"1965",2,15,2009,-14.62,0.432,NA,"2230",228
"1966",2,16,2009,-12.555,0.457,NA,"2220",239
"1967",2,17,2009,-9.868,0.533,NA,"2210",247
"1968",2,18,2009,-18.04,0.559,NA,"2230",249
"1969",2,19,2009,-17.78,0.432,NA,"2340",247
"1970",2,20,2009,-13.685,0.457,NA,"2530",246
"1971",2,21,2009,-15.69,0.61,NA,"2600",265
"1972",2,22,2009,-14.855,0.61,NA,"2630",263
"1973",2,23,2009,-14.931,0.991,NA,"2620",261
"1974",2,24,2009,-8.167,0.711,NA,"2580",257
"1975",2,25,2009,-12.96,1.143,NA,"2550",289
"1976",2,26,2009,-20.755,0.432,NA,"2500",286
"1977",2,27,2009,-24.545,0.279,NA,"2450",304
"1978",2,28,2009,-17.655,0.711,NA,"2420",302
"1979",3,1,2009,-20.53,0.356,NA,"2420",298
"1980",3,2,2009,-12.915,1.092,NA,"2410",295
"1981",3,3,2009,-4.276,1.676,NA,"2400",290
"1982",3,4,2009,-3.136,1.27,NA,"2380",283
"1983",3,5,2009,-0.851,1.27,NA,"2370",282
"1984",3,6,2009,-4.961,1.727,NA,"2340",281
"1985",3,7,2009,-12.395,0.914,NA,"2300",280
"1986",3,8,2009,-9.63,0.787,NA,"2280",278
"1987",3,9,2009,-9.081,1.168,NA,"2270",275
"1988",3,10,2009,-17.99,0.483,NA,"2280",345
"1989",3,11,2009,-20.63,0.508,NA,"2290",442
"1990",3,12,2009,-18.105,0.813,NA,"2320",434
"1991",3,13,2009,-8.221,2.007,NA,"2380",427
"1992",3,14,2009,-1.603,1.753,NA,"2450",418
"1993",3,15,2009,1.494,1.778,NA,"2570",408
"1994",3,16,2009,3.829,1.727,NA,"2670",311
"1995",3,17,2009,2.816,1.88,NA,"3030",263
"1996",3,18,2009,-3.612,2.362,NA,"3790",230
"1997",3,19,2009,-5.125,1.829,NA,"6330",227
"1998",3,20,2009,2.97,2.007,NA,"11000",226
"1999",3,21,2009,4.438,0.991,NA,"15200",193
"2000",3,22,2009,5.943,1.93,NA,"18900",147
"2001",3,23,2009,6.164,0.457,NA,"22900",14
"2002",3,24,2009,2.448,0.787,NA,"29000",0
"2003",3,25,2009,-5.536,1.194,NA,"40100",47
"2004",3,26,2009,-8.294,1.27,NA,"53700",236
"2005",3,27,2009,-11.255,1.168,NA,"62400",232
"2006",3,28,2009,-10.078,1.118,NA,"64100",218
"2007",3,29,2009,-5.086,1.245,NA,"64200",208
"2008",3,30,2009,-0.077,1.6,NA,"66900",200
"2009",3,31,2009,-0.124,1.016,NA,"71800",205
"2010",4,1,2009,-1.204,1.626,0,"76400",318
"2011",4,2,2009,-0.406,1.93,0.508,"75900",306
"2012",4,3,2009,0.686,1.829,0,"73800",297
"2013",4,4,2009,-1.135,2.261,0,"71100",284
"2014",4,5,2009,-3.536,2.388,0,"67600",269
"2015",4,6,2009,-1.968,2.769,0,"63700",257
"2016",4,7,2009,-0.961,2.388,0,"60200",244
"2017",4,8,2009,1.311,1.93,0,"57500",238
"2018",4,9,2009,1.03,2.921,0,"56100",136
"2019",4,10,2009,3.069,2.972,0,"55700",117
"2020",4,11,2009,6.449,4.064,0,"55300",101
"2021",4,12,2009,8.484,3.505,1.27,"54200",0
"2022",4,13,2009,9.529,2.108,5.842,"53200",0
"2023",4,14,2009,10.46,4.445,0,"52400",0
"2024",4,15,2009,11.158,6.071,0,"51400",0
"2025",4,16,2009,12.55,3.988,0,"50300",0
"2026",4,17,2009,7.724,2.032,0,"48900",0
"2027",4,18,2009,1.968,1.321,0,"47300",0
"2028",4,19,2009,4.619,1.448,0,"45500",0
"2029",4,20,2009,5.376,2.946,0.254,"43700",0
"2030",4,21,2009,8.873,4.928,0.254,"42100",0
"2031",4,22,2009,6.138,3.378,0,"40600",0
"2032",4,23,2009,13.173,6.223,0,"39100",0
"2033",4,24,2009,3.142,1.956,0.254,"37800",0
"2034",4,25,2009,6.559,4.115,0,"36600",0
"2035",4,26,2009,4.776,1.803,13.97,"35400",0
"2036",4,27,2009,6.559,3.378,1.016,"34500",10
"2037",4,28,2009,7.644,3.632,0,"33600",0
"2038",4,29,2009,8.84,1.524,10.16,"32800",0
"2039",4,30,2009,6.901,2.108,0,"32200",0
"2040",5,1,2009,7.957,4.318,0,"31800",0
"2041",5,2,2009,8.002,4.064,0,"31400",0
"2042",5,3,2009,10.203,5.639,0,"31000",0
"2043",5,4,2009,11.292,6.325,0,"30400",0
"2044",5,5,2009,13.86,2.972,0,"29500",0
"2045",5,6,2009,13.616,6.375,0,"28500",0
"2046",5,7,2009,7.434,2.87,0,"27400",0
"2047",5,8,2009,4.044,1.981,0,"26200",0
"2048",5,9,2009,4.156,2.362,0,"25000",0
"2049",5,10,2009,7.978,5.232,0,"23800",0
"2050",5,11,2009,12.106,5.029,18.542,"22600",0
"2051",5,12,2009,13.82,2.794,8.382,"21500",0
"2052",5,13,2009,9.411,4.521,2.286,"20600",0
"2053",5,14,2009,4.578,3.226,0,"19700",0
"2054",5,15,2009,9.107,3.81,0.762,"19100",0
"2055",5,16,2009,7.296,6.96,0,"18600",0
"2056",5,17,2009,11.338,8.128,0,"18200",0
"2057",5,18,2009,11.968,7.976,0,"17800",0
"2058",5,19,2009,11.474,8.001,0,"17400",0
"2059",5,20,2009,14.57,5.766,0,"16700",0
"2060",5,21,2009,12.109,7.468,0,"16000",0
"2061",5,22,2009,14.797,7.366,0,"15100",0
"2062",5,23,2009,9.144,6.401,0,"14000",0
"2063",5,24,2009,12.988,7.747,0,"12700",0
"2064",5,25,2009,12.515,2.108,24.13,"11500",0
"2065",5,26,2009,12.185,2.794,0,"10700",0
"2066",5,27,2009,12.376,5.131,0,"11300",0
"2067",5,28,2009,12.755,4.724,0,"12800",0
"2068",5,29,2009,16.361,9.246,0,"13300",0
"2069",5,30,2009,12.702,7.163,0,"13200",0
"2070",5,31,2009,17.755,8.001,0,"12700",0
"2071",6,1,2009,14.426,5.893,0,"12200",0
"2072",6,2,2009,12.126,7.645,0,"11500",0
"2073",6,3,2009,13.988,9.144,0,"10500",0
"2074",6,4,2009,20.89,10.109,0.254,"9500",0
"2075",6,5,2009,9.421,6.655,0.254,"8690",0
"2076",6,6,2009,6.977,3.2,0,"8120",0
"2077",6,7,2009,12.73,4.47,0,"7540",0
"2078",6,8,2009,10.245,1.321,9.652,"7090",0
"2079",6,9,2009,10.515,2.667,0,"6700",0
"2080",6,10,2009,12.697,5.283,0,"6470",0
"2081",6,11,2009,13.359,5.131,0.508,"6360",0
"2082",6,12,2009,17.98,8.306,0.508,"6310",0
"2083",6,13,2009,19.765,6.477,0,"6230",0
"2084",6,14,2009,19.51,8.941,0,"6160",0
"2085",6,15,2009,20.74,7.391,0,"5980",0
"2086",6,16,2009,19.385,2.997,8.636,"5790",0
"2087",6,17,2009,19.95,2.108,1.27,"5590",0
"2088",6,18,2009,20.38,3.962,0,"5390",0
"2089",6,19,2009,21.57,7.645,0,"5620",0
"2090",6,20,2009,23.335,8.509,0,"6980",0
"2091",6,21,2009,22.315,4.674,2.54,"8640",0
"2092",6,22,2009,23.4,4.953,0.508,"10500",0
"2093",6,23,2009,22.295,5.969,1.778,"12300",0
"2094",6,24,2009,21.89,8.484,0,"13800",0
"2095",6,25,2009,21.805,8.077,0,"14800",0
"2096",6,26,2009,24.56,10.363,48.006,"15300",0
"2097",6,27,2009,19.54,4.216,23.622,"17500",0
"2098",6,28,2009,18.805,7.874,0,"21100",0
"2099",6,29,2009,17.045,4.496,0,"23300",0
"2100",6,30,2009,17.16,6.858,0,"23400",0
"2101",7,1,2009,18.44,6.629,0,"21800",0
"2102",7,2,2009,19.895,6.299,0,"19400",0
"2103",7,3,2009,19.31,6.325,0,"16500",0
"2104",7,4,2009,19.085,6.274,0,"13500",0
"2105",7,5,2009,20.025,5.69,0,"9870",0
"2106",7,6,2009,21.6,6.375,0,"6930",0
"2107",7,7,2009,19.585,6.045,0,"5900",0
"2108",7,8,2009,20.355,7.798,0,"5260",0
"2109",7,9,2009,22.87,7.925,5.334,"4880",0
"2110",7,10,2009,17.765,7.137,0,"4510",0
"2111",7,11,2009,16.505,7.544,0,"4220",0
"2112",7,12,2009,17.65,6.172,0,"3980",0
"2113",7,13,2009,14.89,4.623,0,"3730",0
"2114",7,14,2009,19.605,2.87,7.366,"3560",0
"2115",7,15,2009,15.015,5.156,0,"3450",0
"2116",7,16,2009,15.13,5.893,0,"3300",0
"2117",7,17,2009,16.075,6.502,0,"3230",0
"2118",7,18,2009,16.845,5.791,0,"3550",0
"2119",7,19,2009,18.03,7.264,0,"4700",0
"2120",7,20,2009,21.215,5.69,4.826,"5580",0
"2121",7,21,2009,20.71,7.087,0,"5840",0
"2122",7,22,2009,19.945,6.147,0.508,"5410",0
"2123",7,23,2009,22.35,5.588,9.398,"4630",0
"2124",7,24,2009,19.785,5.791,0,"3950",0
"2125",7,25,2009,19.845,5.537,0,"3670",0
"2126",7,26,2009,20.195,4.191,3.302,"3650",0
"2127",7,27,2009,19.785,5.588,0,"3570",0
"2128",7,28,2009,17.015,5.74,0,"3360",0
"2129",7,29,2009,15.7,3.607,6.35,"3180",0
"2130",7,30,2009,17.89,3.581,4.064,"2940",0
"2131",7,31,2009,17.23,2.362,3.302,"2810",0
"2132",8,1,2009,16.16,5.893,0,"2760",0
"2133",8,2,2009,16.39,1.727,0.254,"2630",0
"2134",8,3,2009,17.545,4.496,0,"2520",0
"2135",8,4,2009,15.36,4.826,0,"2380",0
"2136",8,5,2009,17.06,3.708,0,"2330",0
"2137",8,6,2009,15.34,4.216,0,"2280",0
"2138",8,7,2009,18.725,1.6,18.796,"2230",0
"2139",8,8,2009,18.66,0.838,1.524,"2230",0
"2140",8,9,2009,18.77,3.937,0,"2200",0
"2141",8,10,2009,19.465,4.775,0,"2210",0
"2142",8,11,2009,21.7,5.842,0,"2300",0
"2143",8,12,2009,24.9,6.325,0,"2330",0
"2144",8,13,2009,24.145,5.613,0,"2210",0
"2145",8,14,2009,24.215,2.692,11.684,"2180",0
"2146",8,15,2009,22.185,1.702,9.652,"2220",0
"2147",8,16,2009,18.775,3.404,7.366,"2290",0
"2148",8,17,2009,15.055,3.023,0.254,"2890",0
"2149",8,18,2009,16.455,5.131,0,"4110",0
"2150",8,19,2009,18.38,2.108,11.43,"4470",0
"2151",8,20,2009,18.37,2.692,6.604,"4290",0
"2152",8,21,2009,14.73,1.651,0.762,"4560",0
"2153",8,22,2009,16.25,3.15,0,"4860",0
"2154",8,23,2009,20.84,4.064,0,"4730",0
"2155",8,24,2009,21.09,3.404,0,"4470",0
"2156",8,25,2009,18.745,4.775,0,"4100",0
"2157",8,26,2009,18.1,5.105,0,"3760",0
"2158",8,27,2009,17.96,2.007,0,"3460",0
"2159",8,28,2009,14.36,3.023,0,"3180",0
"2160",8,29,2009,13.304,3.023,0.762,"3000",0
"2161",8,30,2009,12.707,3.962,0,"2840",0
"2162",8,31,2009,15.232,4.496,0,"2680",0
"2163",9,1,2009,16.735,4.953,0,"2550",0
"2164",9,2,2009,18.055,3.327,0,"2320",0
"2165",9,3,2009,18.63,3.404,0,"2180",0
"2166",9,4,2009,18.755,3.861,0,"2050",0
"2167",9,5,2009,19.915,5.385,0,"1950",0
"2168",9,6,2009,21.845,5.232,0,"1870",0
"2169",9,7,2009,20.545,5.385,0,"1840",0
"2170",9,8,2009,19.215,1.321,29.464,"1880",0
"2171",9,9,2009,17.505,4.369,0.254,"1980",0
"2172",9,10,2009,18.85,4.597,0,"2010",0
"2173",9,11,2009,18.995,2.438,3.81,"2060",0
"2174",9,12,2009,19.17,2.286,0,"2120",0
"2175",9,13,2009,18.905,3.327,0,"2260",0
"2176",9,14,2009,20.62,3.962,0,"2480",0
"2177",9,15,2009,19.85,3.81,0,"2420",0
"2178",9,16,2009,20.625,4.343,0,"2300",0
"2179",9,17,2009,20.845,3.912,0,"2180",0
"2180",9,18,2009,21.85,4.699,0,"2110",0
"2181",9,19,2009,23.035,5.944,0,"2040",0
"2182",9,20,2009,20.375,5.867,0,"1950",0
"2183",9,21,2009,16.52,1.346,0,"1880",0
"2184",9,22,2009,14.58,3.658,0,"1840",0
"2185",9,23,2009,15.972,3.912,0,"1830",0
"2186",9,24,2009,18.115,4.166,0,"1870",0
"2187",9,25,2009,18.22,3.505,0,"2010",0
"2188",9,26,2009,19.805,3.708,0,"1980",0
"2189",9,27,2009,14.385,4.47,0,"1880",0
"2190",9,28,2009,9.749,3.48,0,"1770",0
"2191",9,29,2009,7.953,2.946,0,"1730",0
"2192",9,30,2009,11.346,5.131,0,"1710",0
"2193",10,1,2009,9.505,0.635,34.798,"1710",0
"2194",10,2,2009,8.684,1.575,9.398,"1800",0
"2195",10,3,2009,8.216,0.787,0,"1930",0
"2196",10,4,2009,9.049,0.737,0,"2650",0
"2197",10,5,2009,7.314,0.864,0,"3100",0
"2198",10,6,2009,5.348,0.737,0.254,"3220",0
"2199",10,7,2009,6.982,1.727,1.016,"3570",0
"2200",10,8,2009,2.506,2.21,0,"3880",0
"2201",10,9,2009,1.856,1.956,0,"3880",0
"2202",10,10,2009,-0.53,2.083,0,"3770",0
"2203",10,11,2009,0.627,1.219,0,"3790",0
"2204",10,12,2009,-0.942,1.118,0,"3940",0
"2205",10,13,2009,-1.383,1.168,0,"3930",0
"2206",10,14,2009,0.341,0.635,1.524,"3840",0
"2207",10,15,2009,2.674,0.152,10.414,"3650",14
"2208",10,16,2009,4.885,0.508,2.54,"3310",28
"2209",10,17,2009,5.584,1.194,0,"3110",24
"2210",10,18,2009,9.094,2.159,0,"3120",0
"2211",10,19,2009,9.31,1.422,0,"3260",0
"2212",10,20,2009,6.425,0.356,10.414,"3790",0
"2213",10,21,2009,4.518,0.584,0,"4140",0
"2214",10,22,2009,3.253,0.991,0,"4240",0
"2215",10,23,2009,2.835,1.041,0,"4260",0
"2216",10,24,2009,1.991,0.356,1.016,"4250",0
"2217",10,25,2009,3.218,0.305,0,"4550",0
"2218",10,26,2009,5.913,1.118,0,"5270",0
"2219",10,27,2009,8.275,2.286,0,"5920",0
"2220",10,28,2009,7.878,0.762,2.286,"5940",0
"2221",10,29,2009,5.235,0.025,12.954,"5620",0
"2222",10,30,2009,1.983,0.737,2.032,"5280",0
"2223",10,31,2009,2.415,1.346,0,"5320",0
"2224",11,1,2009,4.116,1.067,NA,"5960",0
"2225",11,2,2009,-1.273,1.067,NA,"7150",0
"2226",11,3,2009,0.923,0.711,NA,"8080",0
"2227",11,4,2009,4.955,1.346,NA,"8850",0
"2228",11,5,2009,1.207,1.372,NA,"9650",0
"2229",11,6,2009,6.322,1.27,NA,"10500",0
"2230",11,7,2009,9.049,3.886,NA,"11100",0
"2231",11,8,2009,5.547,0.864,NA,"11200",0
"2232",11,9,2009,5.427,1.905,NA,"10300",0
"2233",11,10,2009,5.672,2.718,NA,"8640",0
"2234",11,11,2009,9.313,2.21,NA,"7480",0
"2235",11,12,2009,9.496,0.584,NA,"6580",0
"2236",11,13,2009,3.554,0.66,NA,"5980",0
"2237",11,14,2009,2.039,0.991,NA,"5550",0
"2238",11,15,2009,1.124,1.092,NA,"5290",0
"2239",11,16,2009,1.841,1.803,NA,"5090",0
"2240",11,17,2009,3.139,1.727,NA,"4980",0
"2241",11,18,2009,3.195,1.499,NA,"4880",0
"2242",11,19,2009,2.629,0.762,NA,"4770",0
"2243",11,20,2009,0.72,1.524,NA,"4670",0
"2244",11,21,2009,6.052,2.692,NA,"4540",0
"2245",11,22,2009,2.08,1.016,NA,"4420",0
"2246",11,23,2009,-1.979,0.152,NA,"4340",0
"2247",11,24,2009,1.156,0.254,NA,"4370",0
"2248",11,25,2009,-0.259,0.61,NA,"4440",0
"2249",11,26,2009,-3.236,0.508,NA,"4670",5
"2250",11,27,2009,0.677,0.508,NA,"4770",3
"2251",11,28,2009,-0.361,0.33,NA,"4790",3
"2252",11,29,2009,0.715,0.838,NA,"4710",3
"2253",11,30,2009,2.293,0.889,NA,"4530",2
"2254",12,1,2009,-0.64,0.229,NA,"4490",0
"2255",12,2,2009,-5.186,0.102,NA,"4360",25
"2256",12,3,2009,-10.19,0.254,NA,"4110",58
"2257",12,4,2009,-14.025,0.305,NA,"3630",65
"2258",12,5,2009,-15.695,0.229,NA,"2600",69
"2259",12,6,2009,-12.065,0.178,NA,"2300",72
"2260",12,7,2009,-17.975,0.33,NA,"2160",87
"2261",12,8,2009,-22.775,0.152,NA,"2050",86
"2262",12,9,2009,-24.45,0.203,NA,"1990",86
"2263",12,10,2009,-22.84,0.279,NA,"2070",83
"2264",12,11,2009,-18.685,0.432,NA,"2210",105
"2265",12,12,2009,-19.225,0.381,NA,"2440",113
"2266",12,13,2009,-22.725,0.305,NA,"2550",133
"2267",12,14,2009,-21.095,0.406,NA,"2600",132
"2268",12,15,2009,-21.44,0.406,NA,"2640",96
"2269",12,16,2009,-15.565,0.457,NA,"2660",92
"2270",12,17,2009,-11.014,0.406,NA,"2670",90
"2271",12,18,2009,-11.54,0.127,NA,"2650",114
"2272",12,19,2009,-7.706,0.076,NA,"2570",112
"2273",12,20,2009,-10.876,0.254,NA,"2450",113
"2274",12,21,2009,-15.15,0.203,NA,"2340",137
"2275",12,22,2009,-10.126,0.279,NA,"2290",55
"2276",12,23,2009,-4.272,0.203,NA,"2300",53
"2277",12,24,2009,-6.476,0.102,NA,"2310",82
"2278",12,25,2009,-3.774,0.051,NA,"2320",188
"2279",12,26,2009,-5.347,0.178,NA,"2310",461
"2280",12,27,2009,-6.886,0.483,NA,"2300",470
"2281",12,28,2009,-17.29,0.864,NA,"2270",437
"2282",12,29,2009,-20.54,0.457,NA,"2240",391
"2283",12,30,2009,-13.445,0.356,NA,"2220",376
"2284",12,31,2009,-18.53,0.406,NA,"2200",369
"2285",1,1,2010,-28.54,0.229,NA,"2180",361
"2286",1,2,2010,-33.29,0.076,NA,"2160",353
"2287",1,3,2010,-28.66,0.152,NA,"2140",347
"2288",1,4,2010,-20.24,0.229,NA,"2120",342
"2289",1,5,2010,-17.96,0.229,NA,"2120",336
"2290",1,6,2010,-16.15,0.356,NA,"2090",330
"2291",1,7,2010,-24.38,0.381,NA,"2060",355
"2292",1,8,2010,-25.41,0.152,NA,"2020",351
"2293",1,9,2010,-23.75,0.483,NA,"1990",350
"2294",1,10,2010,-12.565,0.432,NA,"1990",345
"2295",1,11,2010,-12.655,0.203,NA,"2020",339
"2296",1,12,2010,-8.326,0.432,NA,"2030",335
"2297",1,13,2010,-6.922,0.356,NA,"2050",330
"2298",1,14,2010,-2.922,0.152,NA,"2060",325
"2299",1,15,2010,-3.959,0.483,NA,"2060",321
"2300",1,16,2010,-1.709,0.762,NA,"2050",316
"2301",1,17,2010,-2.718,0.508,NA,"2040",311
"2302",1,18,2010,-8.983,0.229,NA,"2020",306
"2303",1,19,2010,-9.64,0.152,NA,"2010",304
"2304",1,20,2010,-9.022,0.33,NA,"2010",302
"2305",1,21,2010,-4.431,0.254,NA,"2010",299
"2306",1,22,2010,-1.458,0.254,NA,"2040",305
"2307",1,23,2010,0.682,0,NA,"2070",401
"2308",1,24,2010,-3.192,0.203,NA,"2110",527
"2309",1,25,2010,-13.011,0.635,NA,"2170",522
"2310",1,26,2010,-18.59,0.533,NA,"2230",571
"2311",1,27,2010,-17.26,0.584,NA,"2220",557
"2312",1,28,2010,-20.97,0.305,NA,"2140",549
"2313",1,29,2010,-22.295,0.229,NA,"2090",540
"2314",1,30,2010,-22.81,0.229,NA,"2090",532
"2315",1,31,2010,-20.34,0.305,NA,"2110",525
"2316",2,1,2010,-20.685,0.203,NA,"2150",518
"2317",2,2,2010,-19.185,0.305,NA,"2230",513
"2318",2,3,2010,-17.11,0.483,NA,"2290",524
"2319",2,4,2010,-7.293,0.279,NA,"2350",531
"2320",2,5,2010,-3.051,0.178,NA,"2390",524
"2321",2,6,2010,-4.871,0.229,NA,"2410",399
"2322",2,7,2010,-12.247,0.61,NA,"2420",415
"2323",2,8,2010,-11.763,0.838,NA,"2420",494
"2324",2,9,2010,-21.035,0.254,NA,"2420",527
"2325",2,10,2010,-22.45,0.178,NA,"2410",515
"2326",2,11,2010,-19.145,0.381,NA,"2400",507
"2327",2,12,2010,-10.615,0.279,NA,"2400",505
"2328",2,13,2010,-8.296,0.584,NA,"2400",503
"2329",2,14,2010,-13.39,0.686,NA,"2400",494
"2330",2,15,2010,-10.89,1.092,NA,"2390",485
"2331",2,16,2010,-12.839,0.838,NA,"2380",475
"2332",2,17,2010,-15.211,0.66,NA,"2370",468
"2333",2,18,2010,-15.23,0.457,NA,"2360",464
"2334",2,19,2010,-7.07,0.254,NA,"2360",461
"2335",2,20,2010,-8.657,0.457,NA,"2360",458
"2336",2,21,2010,-10.769,0.584,NA,"2360",466
"2337",2,22,2010,-11.569,0.584,NA,"2360",464
"2338",2,23,2010,-17.285,1.168,NA,"2360",465
"2339",2,24,2010,-22.795,0.33,NA,"2370",463
"2340",2,25,2010,-14.77,0.94,NA,"2400",459
"2341",2,26,2010,-9.914,0.61,NA,"2450",452
"2342",2,27,2010,-8.653,0.94,NA,"2520",448
"2343",2,28,2010,-12.335,0.635,NA,"2590",445
"2344",3,1,2010,-11.628,0.914,NA,"2630",442
"2345",3,2,2010,-9.142,0.457,NA,"2660",439
"2346",3,3,2010,-5.286,0.381,NA,"2680",437
"2347",3,4,2010,-4.011,1.321,NA,"2680",434
"2348",3,5,2010,-4.333,0.533,NA,"2700",429
"2349",3,6,2010,-3.363,0.787,NA,"2720",427
"2350",3,7,2010,-3.083,0.711,NA,"2750",427
"2351",3,8,2010,1.184,0.254,NA,"2820",427
"2352",3,9,2010,3.132,0.381,NA,"2920",420
"2353",3,10,2010,1.842,0.279,NA,"3070",413
"2354",3,11,2010,2.448,0.33,NA,"3320",391
"2355",3,12,2010,1.621,0.178,NA,"3900",380
"2356",3,13,2010,2.249,0.457,NA,"6250",371
"2357",3,14,2010,1.716,0.406,NA,"13100",364
"2358",3,15,2010,1.956,0.508,NA,"21100",350
"2359",3,16,2010,3.269,1.753,NA,"30600",333
"2360",3,17,2010,3.048,2.032,NA,"42200",318
"2361",3,18,2010,3.204,2.413,NA,"52600",273
"2362",3,19,2010,-4.172,2.083,NA,"58700",188
"2363",3,20,2010,-0.146,2.438,NA,"62300",0
"2364",3,21,2010,4.675,2.438,NA,"62400",0
"2365",3,22,2010,3.956,1.092,NA,"61600",0
"2366",3,23,2010,0.659,2.515,NA,"60900",0
"2367",3,24,2010,0.9,2.642,NA,"59900",0
"2368",3,25,2010,-7.235,2.007,NA,"58400",0
"2369",3,26,2010,2.682,3.302,NA,"55900",0
"2370",3,27,2010,2.411,2.667,NA,"53000",0
"2371",3,28,2010,5.918,2.921,NA,"50200",10
"2372",3,29,2010,10.445,4.674,NA,"47600",0
"2373",3,30,2010,12.581,3.861,NA,"45100",0
"2374",3,31,2010,11.8,4.547,NA,"43000",0
"2375",4,1,2010,9.109,1.702,0.254,"40900",0
"2376",4,2,2010,5.511,0.965,3.302,"38900",0
"2377",4,3,2010,7.685,4.674,0,"37000",0
"2378",4,4,2010,8.226,4.394,0,"35200",0
"2379",4,5,2010,9.198,4.826,0,"33400",0
