month,day,year,avg.temp,penman.pet,rainfall,discharge,snow.depth
6,10,2005,18.31,2.616,0,5220,0
6,11,2005,17.09,1.6,45.517,6180,0
6,12,2005,19.025,7.061,0,7300,0
6,13,2005,16.89,1.016,15.088,7800,0
6,14,2005,16.54,1.372,10.312,8360,0
6,15,2005,18.755,5.359,0.254,8980,0
6,16,2005,19.355,7.087,0,9390,0
6,17,2005,20.74,8.661,0,9670,0
6,18,2005,23.3,9.83,0,9730,0
6,19,2005,26.355,7.214,0,9250,0
6,20,2005,24.06,5.283,4.496,8460,0
6,21,2005,23.49,6.756,0,7400,0
6,22,2005,25.855,9.042,0,6670,0
6,23,2005,29.17,10.084,0,6180,0
6,24,2005,19.97,7.468,0,5910,0
6,25,2005,21.04,7.823,0,5650,0
6,26,2005,23.675,3.023,5.563,5060,0
6,27,2005,20.935,5.334,0,4590,0
6,28,2005,20.095,4.267,0,4380,0
6,29,2005,20.455,1.956,35.204,4440,0
6,30,2005,16.84,2.718,1.321,4600,0
7,1,2005,16.91,6.35,0,5280,0
7,2,2005,21.425,7.798,11.125,6360,0
7,3,2005,21.43,7.341,1.854,7170,0
7,4,2005,16.885,5.131,0,7670,0
7,5,2005,17.185,5.055,0,7930,0
7,6,2005,20.66,7.645,0,7940,0
7,7,2005,24.385,8.788,0,7590,0
7,8,2005,24.115,6.274,6.096,6940,0
7,9,2005,26.72,8.433,0,6300,0
7,10,2005,27.975,9.169,0,5830,0
7,11,2005,25.285,5.334,0,5500,0
7,12,2005,23.495,7.214,0,5310,0
7,13,2005,23.785,7.112,0,5190,0
7,14,2005,25.54,7.798,0,5050,0
7,15,2005,22.425,7.595,0,4870,0
7,16,2005,24.775,9.322,0,4670,0
7,17,2005,24.8,8.509,0,4340,0
7,18,2005,17.235,4.928,0,3930,0
7,19,2005,23.105,10.693,0,3570,0
7,20,2005,22.79,8.128,0,3340,0
7,21,2005,20.595,7.137,0,3170,0
7,22,2005,23.625,6.172,0,3020,0
7,23,2005,24.7,3.404,3.175,2900,0
7,24,2005,25,6.655,0,2810,0
7,25,2005,17.075,1.524,8.204,2770,0
7,26,2005,14.995,5.436,0,2740,0
7,27,2005,19.055,5.74,10.058,2790,0
7,28,2005,17.92,5.588,0,2940,0
7,29,2005,20.02,7.849,0,3090,0
7,30,2005,25.55,7.722,0,3060,0
7,31,2005,24.94,6.096,0,2870,0
8,1,2005,24.125,6.02,0,2650,0
8,2,2005,27.335,5.461,0,2470,0
8,3,2005,22.21,6.782,1.067,2370,0
8,4,2005,19.645,8.712,0,2380,0
8,5,2005,20.605,9.017,0,2910,0
8,6,2005,24.65,9.754,0,3440,0
8,7,2005,25.98,7.214,0,3510,0
8,8,2005,26.09,7.468,1.321,3220,0
8,9,2005,20.995,5.664,8.484,2900,0
8,10,2005,17.595,3.124,0,2690,0
8,11,2005,18.94,2.845,7.137,2690,0
8,12,2005,17.665,6.299,0,2680,0
8,13,2005,15.975,4.775,0,2380,0
8,14,2005,17.3,7.391,0,2020,0
8,15,2005,20.86,7.036,0,1710,0
8,16,2005,20.48,5.969,0,1500,0
8,17,2005,21.66,3.835,74.117,1490,0
8,18,2005,22.1,2.642,10.592,1730,0
8,19,2005,18.81,4.597,18.263,1490,0
8,20,2005,17.6,5.69,0,1800,0
8,21,2005,14.13,4.115,0,2740,0
8,22,2005,14.305,4.547,0,3190,0
8,23,2005,17.87,6.426,0,3050,0
8,24,2005,20.915,5.588,0,2450,0
8,25,2005,19.84,1.245,66.421,2320,0
8,26,2005,18.585,5.436,0,3290,0
8,27,2005,17.555,4.851,0,3880,0
8,28,2005,18.315,4.521,0,3800,0
8,29,2005,17.865,4.394,0,3080,0
8,30,2005,19.86,5.639,0,2370,0
8,31,2005,19.35,6.528,0,1890,0
9,1,2005,16.455,8.433,0,1670,0
9,2,2005,14.478,4.47,0,1550,0
9,3,2005,17.96,3.912,6.883,1520,0
9,4,2005,23.005,5.918,0.254,1610,0
9,5,2005,23.425,4.775,38.633,1980,0
9,6,2005,17.99,4.724,0,2110,0
9,7,2005,16.855,3.861,0,1820,0
9,8,2005,20.26,4.978,0,1700,0
9,9,2005,21.615,2.438,0,1610,0
9,10,2005,26.59,7.976,0,1570,0
9,11,2005,22.25,3.175,0,1570,0
9,12,2005,17.865,3.658,0.533,1540,0
9,13,2005,14.33,3.302,0,1480,0
9,14,2005,14.671,4.826,0,1330,0
9,15,2005,19.255,5.867,0,1130,0
9,16,2005,20.09,6.579,0,1240,0
9,17,2005,19.495,5.08,0.254,1440,0
9,18,2005,15.345,1.651,0,1480,0
9,19,2005,17.56,3.937,0,1470,0
9,20,2005,19.735,5.08,0,1470,0
9,21,2005,18.31,3.988,0,1470,0
9,22,2005,12.029,4.14,0,1370,0
9,23,2005,14.46,5.969,0,1260,0
9,24,2005,12.895,1.829,0,1170,0
9,25,2005,10.008,0.914,0,1130,0
9,26,2005,14.29,4.674,0,1090,0
9,27,2005,17.315,5.664,0,1060,0
9,28,2005,8.366,4.42,0,945,0
9,29,2005,12.237,5.309,0,774,0
9,30,2005,20.01,6.299,0,678,0
10,1,2005,20.07,6.502,0,626,0
10,2,2005,19.97,4.572,0,585,0
10,3,2005,11.37,3.327,0,698,0
10,4,2005,7.12,1.016,8.89,863,0
10,5,2005,6.018,1.321,43.434,1240,0
10,6,2005,2.067,1.295,0.254,1360,0
10,7,2005,5.377,2.057,0,1960,0
10,8,2005,9.186,3.861,0,2390,0
10,9,2005,11.391,4.013,0,2370,0
10,10,2005,10.618,2.134,0,2060,0
10,11,2005,10.509,2.235,0,1770,0
10,12,2005,9.25,0.229,7.62,1510,0
10,13,2005,9.51,0.356,0.254,1170,0
10,14,2005,11.304,3.785,0,980,0
10,15,2005,8.189,2.235,0,970,0
10,16,2005,13.97,5.105,0,1210,0
10,17,2005,12.34,3.15,0,1390,0
10,18,2005,10.853,2.438,0,1410,0
10,19,2005,8.302,1.549,0,1360,0
10,20,2005,6.827,1.676,0,1290,0
10,21,2005,5.929,2.743,0,1190,0
10,22,2005,1.489,0.94,0,1120,0
10,23,2005,3.16,0.94,0,1080,0
10,24,2005,5.649,1.372,0,1040,0
10,25,2005,6.179,2.642,0,1010,0
10,26,2005,7.089,2.311,0,983,0
10,27,2005,8.182,3.581,0,942,0
10,28,2005,11.727,4.191,0,902,0
10,29,2005,11.87,2.159,1.524,886,0
10,30,2005,8.388,1.168,0.254,890,0
10,31,2005,6.336,1.575,0,892,0
11,1,2005,7.333,2.362,NA,881,0
11,2,2005,9.786,4.216,NA,869,0
11,3,2005,4.258,0.686,NA,848,0
11,4,2005,2.304,0.152,NA,834,0
11,5,2005,4.132,0.864,NA,818,0
11,6,2005,3.51,1.168,NA,796,0
11,7,2005,7.118,1.93,NA,741,0
11,8,2005,5.878,2.159,NA,689,0
11,9,2005,1.488,2.007,NA,666,0
11,10,2005,6.459,2.769,NA,659,0
11,11,2005,10.359,2.464,NA,659,0
11,12,2005,4.644,0.66,NA,692,0
11,13,2005,0.859,1.168,NA,717,0
11,14,2005,0.945,0.508,NA,729,0
11,15,2005,-1.868,0.737,NA,786,0
11,16,2005,-11.185,0.787,NA,787,28
11,17,2005,-8.376,0.762,NA,731,25
11,18,2005,0.097,0.381,NA,540,23
11,19,2005,-0.026,0.33,NA,556,8
11,20,2005,4.344,0.864,NA,1090,0
11,21,2005,1.006,0.686,NA,1240,0
11,22,2005,0.566,0.406,NA,1100,0
11,23,2005,-3.002,1.549,NA,1010,0
11,24,2005,-9.6,1.067,NA,1180,0
11,25,2005,-7.71,0.457,NA,829,0
11,26,2005,-7.128,0.787,NA,551,17
11,27,2005,-5.801,0.381,NA,500,14
11,28,2005,-5.546,0,NA,626,106
11,29,2005,-10.964,0.051,NA,719,324
11,30,2005,-11.14,0.025,NA,647,293
12,1,2005,-12.765,0.051,NA,496,280
12,2,2005,-15.59,0.203,NA,570,273
12,3,2005,-14.71,0.203,NA,620,266
12,4,2005,-16.505,0.203,NA,680,284
12,5,2005,-20.64,0.229,NA,740,294
12,6,2005,-15.22,0.33,NA,790,292
12,7,2005,-11.205,0.152,NA,810,299
12,8,2005,-13.345,0.305,NA,800,295
12,9,2005,-9.138,1.194,NA,793,289
12,10,2005,-2.791,0.737,NA,822,283
12,11,2005,-4.68,0.356,NA,841,279
12,12,2005,-1.772,0.203,NA,842,306
12,13,2005,-1.481,0.483,NA,844,300
12,14,2005,-3.148,0.305,NA,846,293
12,15,2005,-8.988,0.279,NA,850,321
12,16,2005,-11.735,0.33,NA,870,374
12,17,2005,-15.565,0.356,NA,890,383
12,18,2005,-20.335,0.178,NA,920,382
12,19,2005,-14.07,0.635,NA,940,375
12,20,2005,-11.205,0.279,NA,1020,367
12,21,2005,-11.543,0.559,NA,1020,362
12,22,2005,0.472,0.533,NA,1030,356
12,23,2005,-0.602,0,NA,1030,352
12,24,2005,-1.764,0.025,NA,991,349
12,25,2005,-1.602,0,NA,991,349
12,26,2005,-1.389,0,NA,1010,347
12,27,2005,-2.03,0,NA,1010,345
12,28,2005,-1.631,0,NA,1020,345
12,29,2005,-2.187,0,NA,1030,344
12,30,2005,-2.533,0,NA,1070,378
12,31,2005,-4.476,0,NA,1110,456
1,1,2006,-5.508,0.152,NA,1160,447
1,2,2006,-2.114,0,NA,1190,439
1,3,2006,-1.201,0,NA,1230,434
1,4,2006,-2.159,0.127,NA,1240,430
1,5,2006,-5.254,0.102,NA,1250,428
1,6,2006,-3.663,0.737,NA,1260,424
1,7,2006,-3.801,0.305,NA,1260,419
1,8,2006,-5.477,0.356,NA,1260,415
1,9,2006,-9.493,0.406,NA,1240,464
1,10,2006,-4.393,0.483,NA,1240,457
1,11,2006,-1.963,0.61,NA,1210,450
1,12,2006,-3.987,0.787,NA,1080,444
1,13,2006,-5.615,0.457,NA,1080,439
1,14,2006,-4.946,0.787,NA,1080,434
1,15,2006,-0.018,0.737,NA,1110,428
1,16,2006,-5.364,0.533,NA,1060,424
1,17,2006,-7.069,0.254,NA,1020,426
1,18,2006,-8.141,0.356,NA,995,423
1,19,2006,-5.538,0.305,NA,995,421
1,20,2006,-8.607,0.508,NA,995,427
1,21,2006,-8.006,0.686,NA,965,425
1,22,2006,-12.795,0.533,NA,970,424
1,23,2006,-6.273,2.032,NA,985,422
1,24,2006,-4.369,1.448,NA,965,392
1,25,2006,-8.083,0.965,NA,943,387
1,26,2006,0.587,1.549,NA,925,384
1,27,2006,1.627,0.914,NA,935,327
1,28,2006,-0.069,0.508,NA,955,318
1,29,2006,-3.086,0.178,NA,975,323
1,30,2006,-4.663,0.305,NA,955,362
1,31,2006,-2.539,0.508,NA,950,363
2,1,2006,-3.278,0.838,NA,945,411
2,2,2006,-6.218,1.219,NA,950,408
2,3,2006,-15.85,0.381,NA,950,420
2,4,2006,-16.965,0.254,NA,900,417
2,5,2006,-17.145,0.33,NA,800,415
2,6,2006,-11.886,0.533,NA,700,413
2,7,2006,-14.115,0.381,NA,680,412
2,8,2006,-19.175,0.483,NA,770,417
2,9,2006,-7.481,1.397,NA,850,414
2,10,2006,-7.832,0.406,NA,890,412
2,11,2006,-9.035,0.635,NA,920,212
2,12,2006,-10.975,0.711,NA,935,212
2,13,2006,-6.903,1.041,NA,935,211
2,14,2006,-10.232,1.956,NA,930,210
2,15,2006,-17.69,0.533,NA,920,207
2,16,2006,-18.94,0.66,NA,910,205
2,17,2006,-27.18,0.305,NA,890,207
2,18,2006,-17.715,1.118,NA,880,205
2,19,2006,-11.855,1.27,NA,850,202
2,20,2006,-9.973,0.965,NA,830,200
2,21,2006,-9.742,0.991,NA,815,199
2,22,2006,-9.194,0.94,NA,840,230
2,23,2006,-12.899,0.762,NA,855,228
2,24,2006,-11.897,0.787,NA,860,226
2,25,2006,-19.795,0.406,NA,850,230
2,26,2006,-12.7,0.711,NA,825,228
2,27,2006,-7.448,1.321,NA,750,226
2,28,2006,-3.492,2.083,NA,615,300
3,1,2006,-1.662,1.854,NA,610,297
3,2,2006,-6.633,0.94,NA,655,307
3,3,2006,-8.119,0.432,NA,690,0
3,4,2006,-2.771,1.854,NA,740,316
3,5,2006,-0.142,0.737,NA,880,306
3,6,2006,-1.087,0.584,NA,1040,276
3,7,2006,-0.156,0.813,NA,1180,277
3,8,2006,2.202,1.575,NA,1400,225
3,9,2006,0.101,1.473,NA,1580,211
3,10,2006,2.916,1.829,NA,1750,201
3,11,2006,0.647,1.321,NA,1900,174
3,12,2006,-5.47,1.194,NA,2000,169
3,13,2006,-11.01,0.889,NA,2060,168
3,14,2006,-10.97,0.838,NA,2090,168
3,15,2006,-9.387,1.016,NA,2100,168
3,16,2006,-9.092,1.346,NA,2090,167
3,17,2006,-8.083,1.702,NA,2080,166
3,18,2006,-2.336,2.921,NA,2070,166
3,19,2006,-3.697,2.159,NA,2060,163
3,20,2006,-4.004,2.388,NA,2050,161
3,21,2006,-5.421,2.032,NA,2030,157
3,22,2006,-6.964,1.651,NA,2010,155
3,23,2006,-5.916,1.499,NA,1990,155
3,24,2006,-1.969,1.041,NA,1990,154
3,25,2006,0.06,0.787,NA,2000,155
3,26,2006,1.647,3.2,NA,2010,132
3,27,2006,2.909,1.168,NA,2080,105
3,28,2006,2.26,0.559,NA,2310,76
3,29,2006,6.566,2.896,NA,2600,42
3,30,2006,7.794,1.067,NA,3400,0
3,31,2006,2.036,0.584,NA,5500,0
4,1,2006,2.594,1.6,0,10800,0
4,2,2006,2.952,0.686,0,15300,0
4,3,2006,3.223,3.353,0,18100,0
4,4,2006,5.03,4.216,0,19400,0
4,5,2006,12.178,5.766,0,19800,0
4,6,2006,9.429,4.674,0,18700,0
4,7,2006,2.641,4.14,0,17400,0
4,8,2006,3.806,3.632,0,16200,0
4,9,2006,9.463,4.877,0,14900,0
4,10,2006,14.039,5.613,0,13100,0
4,11,2006,12.494,3.505,0,11500,0
4,12,2006,12.366,5.512,0,10200,0
4,13,2006,15.464,6.731,0,9100,0
4,14,2006,13.362,6.198,0,7980,0
4,15,2006,18.79,8.687,0,6860,0
4,16,2006,17.815,6.756,0,5780,0
4,17,2006,14.945,8.001,0,4930,0
4,18,2006,15.85,7.747,0,4400,0
4,19,2006,9.139,3.708,0.762,4080,0
4,20,2006,9.259,1.295,6.096,3890,0
4,21,2006,8.973,2.667,0,3750,0
4,22,2006,11.019,4.47,0,3640,0
4,23,2006,13.273,5.69,0,3580,0
4,24,2006,4.774,5.131,0,3540,0
4,25,2006,6.017,5.664,0,3490,0
4,26,2006,11.344,7.925,0,3430,0
4,27,2006,13.535,7.112,0,3380,0
4,28,2006,11.675,1.778,0.508,3350,0
4,29,2006,9.685,0.61,11.43,3350,0
4,30,2006,9.665,0.457,12.954,3370,0
5,1,2006,11.935,1.041,1.016,3440,0
5,2,2006,12.282,3.962,0.508,3640,0
5,3,2006,8.498,3.175,0.254,4030,0
5,4,2006,5.778,1.499,0,4410,0
5,5,2006,8.777,5.385,0,4540,0
5,6,2006,15.79,7.696,0,4270,0
5,7,2006,16.33,7.518,0.762,3860,0
5,8,2006,18.055,5.156,1.524,3600,0
5,9,2006,15,2.819,5.842,3510,0
5,10,2006,9.53,1.041,17.272,3540,0
5,11,2006,6.638,4.013,0,3550,0
5,12,2006,8.926,5.207,0,3600,0
5,13,2006,9.578,2.718,1.016,3680,0
5,14,2006,12.8,3.505,0.254,3740,0
5,15,2006,11.29,2.591,0,3710,0
5,16,2006,14.072,6.629,0,3620,0
5,17,2006,15.4,9.195,0,3530,0
5,18,2006,12.888,5.156,0,3460,0
5,19,2006,16.465,7.518,0,3390,0
5,20,2006,11.359,7.214,0,3350,0
5,21,2006,8.756,4.521,0,3290,0
5,22,2006,15.689,9.754,0,3230,0
5,23,2006,24.01,9.601,10.16,3190,0
5,24,2006,18.97,1.448,9.144,3180,0
5,25,2006,16.04,1.956,0,3240,0
5,26,2006,16.53,5.156,0,3560,0
5,27,2006,24.645,10.185,0,3990,0
5,28,2006,27.83,10.82,0,4260,0
5,29,2006,21.405,8.179,0,4150,0
5,30,2006,20.215,8.382,0,3470,0
5,31,2006,16.575,3.505,1.27,2900,0
6,1,2006,18.625,6.528,4.064,2620,0
6,2,2006,20.36,7.645,0,2620,0
6,3,2006,23.34,11.684,0,2720,0
6,4,2006,24.2,7.772,0.508,2740,0
6,5,2006,22.255,4.293,1.27,2710,0
6,6,2006,21.63,8.687,0,2650,0
6,7,2006,19.89,8.306,0,2660,0
6,8,2006,16.81,5.969,0,2810,0
6,9,2006,13.17,1.6,1.524,2980,0
6,10,2006,15.375,7.01,0,2990,0
6,11,2006,15.555,4.597,1.27,2840,0
6,12,2006,16.99,6.121,0,2630,0
6,13,2006,19.195,7.137,0,2460,0
6,14,2006,20.43,7.747,0,2310,0
6,15,2006,24.9,7.722,0.254,2010,0
6,16,2006,22.485,3.15,0.254,1740,0
6,17,2006,23.84,7.087,0,1660,0
6,18,2006,20.885,8.712,0,1720,0
6,19,2006,19.795,7.595,0,1880,0
6,20,2006,22.725,7.087,0,1950,0
6,21,2006,21.765,8.814,0.483,1940,0
6,22,2006,18.44,6.02,0,1890,0
6,23,2006,21.365,6.096,4.496,1840,0
6,24,2006,19.17,4.242,10.846,1710,0
6,25,2006,19.96,7.417,0.254,1570,0
6,26,2006,19.975,7.163,0,1370,0
6,27,2006,16.99,6.655,0,1240,0
6,28,2006,17.935,6.452,0,1190,0
6,29,2006,22.635,10.211,0,1190,0
6,30,2006,26.68,8.153,0,1230,0
7,1,2006,24.26,9.474,0,1250,0
7,2,2006,22.49,8.611,0,1220,0
7,3,2006,20.365,7.747,0,1180,0
7,4,2006,17.15,6.604,0,1170,0
7,5,2006,20.045,7.188,0,1160,0
7,6,2006,22.97,9.83,0,1140,0
7,7,2006,26.205,10.998,0,1120,0
7,8,2006,25.515,10.16,0,1060,0
7,9,2006,16.61,5.004,0,915,0
7,10,2006,18.43,6.604,0,822,0
7,11,2006,25.43,10.439,0,781,0
7,12,2006,27.34,10.516,0,773,0
7,13,2006,27.08,9.119,0,713,0
7,14,2006,26.44,9.347,0,613,0
7,15,2006,29.12,10.058,0,551,0
7,16,2006,27.045,7.899,0,536,0
7,17,2006,22.54,10.719,0,522,0
7,18,2006,22.415,9.601,0,518,0
7,19,2006,23.685,7.214,0,517,0
7,20,2006,19.95,6.426,0,511,0
7,21,2006,22.265,7.391,0,460,0
7,22,2006,22.495,6.325,0,387,0
7,23,2006,26.9,8.458,0,341,0
7,24,2006,24.52,5.105,3.175,330,0
7,25,2006,24.44,4.801,17.475,390,0
7,26,2006,22.3,6.02,0,393,0
7,27,2006,26.885,8.509,0,369,0
7,28,2006,24.26,8.001,26.213,365,0
7,29,2006,24.15,4.902,4.242,473,0
7,30,2006,32.595,10.058,0,376,0
7,31,2006,24.72,5.893,0.533,336,0
8,1,2006,18.66,3.302,0,310,0
8,2,2006,22.425,6.782,0,289,0
8,3,2006,22.835,7.544,0,276,0
8,4,2006,22.945,6.706,0.254,282,0
8,5,2006,23.89,7.087,4.496,295,0
8,6,2006,19.41,7.569,0,278,0
8,7,2006,20.285,6.909,0,275,0
8,8,2006,23.28,9.246,0,292,0
8,9,2006,25.625,4.369,17.196,298,0
8,10,2006,24.42,4.343,0.533,323,0
8,11,2006,23.54,5.537,0,343,0
8,12,2006,24.33,5.156,3.429,310,0
8,13,2006,17.815,2.286,1.067,279,0
8,14,2006,18.905,6.147,0,264,0
8,15,2006,20.465,7.163,0,284,0
8,16,2006,24.36,7.544,0,309,0
8,17,2006,24.6,3.962,3.962,327,0
8,18,2006,16.425,1.448,3.962,353,0
8,19,2006,18.15,5.156,0,351,0
8,20,2006,20.2,5.537,0.787,324,0
8,21,2006,19.855,5.309,0.254,344,0
8,22,2006,19.51,7.569,7.417,417,0
8,23,2006,22.6,5.385,0,468,0
8,24,2006,20.11,2.718,18.796,445,0
8,25,2006,19.81,4.216,0,440,0
8,26,2006,21.4,5.232,0,412,0
8,27,2006,21.47,5.944,0,389,0
8,28,2006,18.955,6.553,0,344,0
8,29,2006,16.54,5.436,0,349,0
8,30,2006,20.54,7.976,0,363,0
8,31,2006,22.385,5.664,0,359,0
9,1,2006,16.83,2.311,9.271,329,0
9,2,2006,15.71,1.016,39.446,493,0
9,3,2006,19.26,2.972,0.254,411,0
9,4,2006,18.415,4.445,0,448,0
9,5,2006,20.235,4.47,0,731,0
9,6,2006,20.89,5.182,0,957,0
9,7,2006,20.725,5.969,0,856,0
9,8,2006,12.181,4.75,0,695,0
9,9,2006,12.75,4.724,0,624,0
9,10,2006,14.61,5.283,0,567,0
9,11,2006,15.135,2.616,0,518,0
9,12,2006,15.785,4.521,0,483,0
9,13,2006,21.475,6.833,0,465,0
9,14,2006,23.76,8.103,0,442,0
9,15,2006,23.68,7.163,2.388,412,0
9,16,2006,19.915,2.794,16.154,414,0
9,17,2006,11.24,2.616,0,406,0
9,18,2006,7.344,1.143,4.496,420,0
9,19,2006,6.399,2.362,0,503,0
9,20,2006,8.324,3.099,0,762,0
9,21,2006,12.197,3.835,7.95,866,0
9,22,2006,12.025,0.838,17.475,957,0
9,23,2006,12.495,2.997,0.254,865,0
9,24,2006,11.688,3.353,0,791,0
9,25,2006,12.099,3.658,0,804,0
9,26,2006,15.225,4.674,0,903,0
9,27,2006,9.569,2.946,0,955,0
9,28,2006,5.169,2.286,0,898,0
9,29,2006,12.858,3.708,0,823,0
9,30,2006,13.823,3.658,0,761,0
10,1,2006,19.325,6.223,0,726,0
10,2,2006,15.2,4.013,0,687,0
10,3,2006,11.645,1.778,2.108,672,0
10,4,2006,8.911,2.896,0,663,0
10,5,2006,10.319,4.648,0,664,0
10,6,2006,17.805,6.325,0,697,0
10,7,2006,21.615,6.909,0,759,0
10,8,2006,9.589,4.699,0,798,0
10,9,2006,5.62,1.93,0,803,0
10,10,2006,6.432,2.946,6.096,808,0
10,11,2006,-2.227,1.651,0.254,828,0
10,12,2006,-0.887,2.108,0,810,5
10,13,2006,3.282,4.293,0,763,0
10,14,2006,2.322,3.327,0,706,0
10,15,2006,7.414,4.343,0,658,0
10,16,2006,11.165,0.914,0,649,0
10,17,2006,7.508,1.219,15.088,728,0
10,18,2006,1.237,1.702,0,680,0
10,19,2006,2.888,1.905,0,670,0
10,20,2006,1.318,0.889,0,659,0
10,21,2006,-1.211,1.448,0,652,0
10,22,2006,-1.118,1.397,0,632,0
10,23,2006,0.95,1.143,0,602,0
10,24,2006,3.602,2.565,0,577,0
10,25,2006,6.301,3.531,0,549,0
10,26,2006,7.252,2.159,0,527,0
10,27,2006,7.116,4.343,0,522,0
10,28,2006,3.189,2.21,0,511,0
10,29,2006,5.853,3.277,0,497,0
10,30,2006,1.473,2.362,0,483,0
10,31,2006,-3.393,1.93,0,482,5
11,1,2006,-4.358,1.702,NA,472,0
11,2,2006,-4.263,1.803,NA,466,0
11,3,2006,-5.589,1.143,NA,439,0
11,4,2006,3.573,2.083,NA,370,0
11,5,2006,9.196,3.886,NA,443,0
11,6,2006,6.032,1.524,NA,505,0
11,7,2006,9.746,1.981,NA,452,0
11,8,2006,11.974,4.623,NA,417,0
11,9,2006,0.772,1.829,NA,413,0
11,10,2006,-6.016,1.245,NA,419,0
11,11,2006,-5.126,2.235,NA,413,0
11,12,2006,3.468,2.464,NA,453,0
11,13,2006,1.564,2.794,NA,511,0
11,14,2006,5.573,3.226,NA,535,0
11,15,2006,-2.93,1.372,NA,546,0
11,16,2006,-2.357,1.118,NA,574,3
11,17,2006,-1.716,1.143,NA,618,2
11,18,2006,-2.234,0.864,NA,591,0
11,19,2006,0.517,1.321,NA,491,0
11,20,2006,1.037,3.378,NA,414,0
11,21,2006,6.029,2.769,NA,400,0
11,22,2006,8.234,3.505,NA,404,0
11,23,2006,2.863,3.175,NA,410,0
11,24,2006,4.201,3.048,NA,436,0
11,25,2006,-3.944,2.362,NA,444,0
11,26,2006,-6.816,1.651,NA,440,0
11,27,2006,-5.207,1.295,NA,343,0
11,28,2006,-3.046,1.067,NA,270,0
11,29,2006,-13.02,0.965,NA,250,0
11,30,2006,-13.355,0.61,NA,245,0
12,1,2006,-6.327,1.473,NA,245,0
12,2,2006,-13.33,0.711,NA,240,4
12,3,2006,-12.66,0.864,NA,247,11
12,4,2006,-11.395,1.143,NA,300,11
12,5,2006,-4.444,1.905,NA,350,10
12,6,2006,-12.567,1.118,NA,380,7
12,7,2006,-16.535,0.787,NA,390,7
12,8,2006,-4.096,1.448,NA,396,5
12,9,2006,3.111,1.194,NA,408,2
12,10,2006,-1.199,0.559,NA,389,0
12,11,2006,-2.372,0.229,NA,385,0
12,12,2006,-1.262,0.178,NA,391,0
12,13,2006,1.499,1.6,NA,391,0
12,14,2006,0.79,1.219,NA,385,0
12,15,2006,-2.112,0.686,NA,402,0
12,16,2006,2.221,1.956,NA,432,0
12,17,2006,-4.11,1.829,NA,453,0
12,18,2006,-4.782,1.524,NA,453,0
12,19,2006,-0.486,2.87,NA,455,0
12,20,2006,-2.472,0.864,NA,449,0
12,21,2006,-5.224,0.61,NA,441,0
12,22,2006,-1.978,0.33,NA,440,0
12,23,2006,-0.017,1.041,NA,441,0
12,24,2006,0.641,2.413,NA,443,0
12,25,2006,-5.983,0.711,NA,451,0
12,26,2006,0.014,1.778,NA,445,0
12,27,2006,2.241,1.372,NA,441,0
12,28,2006,0.594,0.889,NA,436,0
12,29,2006,-1.478,0.229,NA,412,0
12,30,2006,-2.173,0.102,NA,385,22
12,31,2006,-5.564,0.711,NA,358,55
1,1,2007,-10.271,0.483,NA,346,82
1,2,2007,-6.469,0.914,NA,334,82
1,3,2007,-0.836,0.889,NA,324,80
1,4,2007,0.352,0.33,NA,335,50
1,5,2007,-1.622,0.686,NA,350,53
1,6,2007,-3.432,0.864,NA,386,53
1,7,2007,-4.358,1.194,NA,420,53
1,8,2007,-9.082,0.356,NA,435,65
1,9,2007,-10.705,0.559,NA,445,66
1,10,2007,-4.531,1.372,NA,420,65
1,11,2007,-14.748,1.524,NA,390,62
1,12,2007,-25.21,0.305,NA,370,62
1,13,2007,-19.665,0.61,NA,360,62
1,14,2007,-20.415,0.584,NA,355,61
1,15,2007,-22.435,0.33,NA,353,60
1,16,2007,-17.055,1.143,NA,358,59
1,17,2007,-6.82,1.397,NA,385,57
1,18,2007,-8.981,0.889,NA,423,55
1,19,2007,-14.24,0.508,NA,429,55
1,20,2007,-6.538,1.6,NA,435,55
1,21,2007,-9.043,0.432,NA,436,52
1,22,2007,-7.34,0.838,NA,450,53
1,23,2007,-8.977,0.483,NA,470,53
1,24,2007,-8.066,0.559,NA,470,53
1,25,2007,-9.007,0.813,NA,468,53
1,26,2007,-2.254,1.422,NA,470,53
1,27,2007,-14.201,1.422,NA,410,50
1,28,2007,-16.73,1.016,NA,365,53
1,29,2007,-13.97,0.914,NA,345,54
1,30,2007,-19.12,0.686,NA,341,57
1,31,2007,-15.85,0.66,NA,364,55
2,1,2007,-18.73,0.66,NA,357,56
2,2,2007,-20.16,0.711,NA,370,64
2,3,2007,-26.74,0.305,NA,385,65
2,4,2007,-25.97,0.203,NA,367,64
2,5,2007,-25.67,0.203,NA,355,64
2,6,2007,-22.34,0.406,NA,350,63
2,7,2007,-26.19,0.203,NA,350,102
2,8,2007,-23.4,0.279,NA,349,100
2,9,2007,-23.54,0.229,NA,349,98
2,10,2007,-20.09,0.635,NA,348,96
2,11,2007,-13.3,0.66,NA,345,94
2,12,2007,-19.165,0.711,NA,342,91
2,13,2007,-23.705,0.356,NA,342,89
2,14,2007,-22.19,0.305,NA,342,87
2,15,2007,-20.56,0.711,NA,341,86
2,16,2007,-11.247,1.041,NA,340,85
2,17,2007,-9.053,0.838,NA,352,82
2,18,2007,-7.683,1.118,NA,410,81
2,19,2007,-4.471,1.092,NA,445,81
2,20,2007,-2.662,1.372,NA,455,81
